Time,proton_density,proton_bulk_speed,proton_thermal,alpha_density,alpha_bulk_speed,alpha_thermal,proton_xvelocity,proton_yvelocity,proton_zvelocity,spacecraft_xpos,spacecraft_ypos,spacecraft_zpos,composite_flux_th1,composite_flux_th2,composite_flux,alpha_proton_ratio,velocity_magnitude
2025-07-05 00:51:42.195,6.302381153719018,407.55543681056486,53.7054537285098,0.1039370991779999,406.20147988986406,51.716103046959454,-407.55543681056486,2.861576632175506,-29.527058352354267,1275927.8868977225,297936.7083831872,-93423.03143353296,1544613.379511222,2566666.666666667,4111280.046177889,0.016491719025382476,408.6336621836428
2025-07-05 00:51:47.195,6.28158306945626,406.9542089798399,53.60165298589556,0.1156408830378138,406.8538867628048,58.23375371402128,-406.9542089798399,-1.0668387494996558,-27.553898635771446,1275927.908918299,297937.9924031024,-93422.91312792286,1544613.379511222,2566666.666666667,4111280.046177889,0.018409512659334104,407.88734189890596
2025-07-05 00:51:52.195,6.581451510323493,407.9564167485458,54.47260416377783,0.1047698658698234,409.2873495594936,53.26418575653455,-407.9564167485458,5.241318468329332,-27.16436883598956,1275927.9309397466,297939.2764209713,-93422.79482184834,1544613.379511222,2566666.666666667,4111280.046177889,0.015918960385180096,408.8933997019973
2025-07-05 00:51:57.195,6.498701531213334,408.2742944336106,53.53508259261645,0.1112874369699495,409.96709436488544,53.94297521492828,-408.2742944336106,-3.1001787077159197,-22.34944212282913,1275927.952962255,297940.56046250026,-93422.67651275745,1544613.379511222,2566666.666666667,4111280.046177889,0.017124565028172892,408.89730760483616
2025-07-05 00:52:02.196,6.682122958895051,409.2173518327845,53.91546680467776,0.1133875764301231,408.7953806081805,52.38403664846575,-409.2173518327845,-0.5113593402683208,-16.269956021382704,1275927.9749855066,297941.8445019784,-93422.5582031883,1544613.379511222,2566666.666666667,4111280.046177889,0.016968795265759784,409.5409796325021
2025-07-05 00:52:07.196,6.483485865830454,408.5230508806893,54.37378402484742,0.1146054915917954,410.3258246457405,55.02432726444108,-408.5230508806893,0.3265954199012597,-21.86346442602475,1275927.9970094538,297943.1285394196,-93422.43989303114,1544613.379511222,2566666.666666667,4111280.046177889,0.017676523703983715,409.10781078114684
2025-07-05 00:52:12.196,6.28405749468841,408.60283335886726,54.08846736744554,0.1075664647468049,408.9449203502383,53.42691203048579,-408.60283335886726,-1.0170335745434436,-28.28330602019185,1275928.0190333105,297944.4125234657,-93422.32158705757,1544613.379511222,2566666.666666667,4111280.046177889,0.017117358464292423,409.58180524239333
2025-07-05 00:52:17.196,6.76403860411249,405.281988496422,54.15749932254202,0.1148545760079427,407.17658071014296,53.84178280722442,-405.281988496422,-3.788116089935152,-24.251896480935294,1275928.041058664,297945.69655684545,-93422.2032757692,1544613.379511222,2566666.666666667,4111280.046177889,0.016980177484219545,406.0246230292527
2025-07-05 00:52:22.196,6.256158630104672,408.1467916619077,53.52754547207599,0.1210426265059829,407.2670003965141,62.458859622726735,-408.1467916619077,2.588785352289804,-33.142043654814714,1275928.063084425,297946.980562489,-93422.08496636926,1544613.379511222,2566666.666666667,4111280.046177889,0.019347755334004013,409.49835214702216
2025-07-05 00:52:27.196,6.986069929381109,408.959535257887,55.76543801036127,0.1137922098226202,409.9120467163244,52.91285671956135,-408.959535257887,-1.1307906165426544,-26.79626800028667,1275928.0851109354,297948.2645660875,-93421.96665640445,1544613.379511222,2566666.666666667,4111280.046177889,0.01628844414282881,409.8380413584232
2025-07-05 00:52:32.196,6.579284165714669,414.4481150872266,53.43513346951504,0.1137966639072897,411.54810406454095,54.46209407155112,-414.4481150872266,0.3169785329517083,-24.38996559201432,1275928.1071389564,297949.54861899867,-93421.84834112978,1544613.379511222,2566666.666666667,4111280.046177889,0.017296207465896652,415.16528154016567
2025-07-05 00:52:37.196,6.601031332658963,409.4846932779274,53.873188856224886,0.1116585970454547,411.952385790122,55.9159100143182,-409.4846932779274,4.483359559226596,-29.879984389457228,1275928.1291668415,297950.8326185351,-93421.73003002908,1544613.379511222,2566666.666666667,4111280.046177889,0.016915326017772053,410.59789089688445
2025-07-05 00:52:42.196,6.404323356119829,405.5355731135214,53.9950979800683,0.1117020996983394,405.4077790622552,53.82648401428277,-405.5355731135214,-4.058143813395532,-27.633912232868543,1275928.1511954868,297952.1166160393,-93421.61171842297,1544613.379511222,2566666.666666667,4111280.046177889,0.017441670803770293,406.4962517625671
2025-07-05 00:52:47.196,6.149724251880472,409.73335890430434,53.67806086840514,0.1036007412978111,410.4269750736047,52.59357795451534,-409.73335890430434,5.296139585529758,-30.30616599080282,1275928.1732248887,297953.40061147755,-93421.4934062247,1544613.379511222,2566666.666666667,4111280.046177889,0.016846404335305265,410.8867705227013
2025-07-05 00:52:52.196,6.06949769514533,411.2379257128085,53.70631993981621,0.0962390331733122,410.04913644512567,49.51409045566589,-411.2379257128085,2.914879840645796,-33.95256360041944,1275928.1952553885,297954.68463062844,-93421.3750911362,1544613.379511222,2566666.666666667,4111280.046177889,0.01585617756314311,412.64743382711026
2025-07-05 00:52:57.196,6.295347243145537,406.0600143666925,54.29108858977948,0.1123002917780998,406.7970604624141,55.1396231305301,-406.0600143666925,-1.5869030736586789,-28.87629077475482,1275928.217286202,297955.9686219886,-93421.25677785988,1544613.379511222,2566666.666666667,4111280.046177889,0.01783861754415119,407.08855756180606
2025-07-05 00:53:02.196,6.25185590037804,405.019423795437,52.97514801240795,0.107531671526435,406.6440852259759,58.26997820915974,-405.019423795437,-1.346214847291595,-27.467632030406318,1275928.239318186,297957.25263699325,-93421.13846166036,1544613.379511222,2566666.666666667,4111280.046177889,0.017199960018261577,405.95198823920134
2025-07-05 00:53:07.196,6.194027607741494,406.56002566752034,54.93631238949408,0.1142750552592832,405.0405592014477,68.68760683819035,-406.56002566752034,4.288598560587207,-30.13813265967437,1275928.261350874,297958.5366499926,-93421.02014489972,1544613.379511222,2566666.666666667,4111280.046177889,0.018449232469751765,407.6981157530665
2025-07-05 00:53:12.196,6.12954765363698,405.2514866909135,53.349171884537135,0.1074341129900257,405.064683167433,56.01343677543426,-405.2514866909135,5.699396975666822,-33.18985396178806,1275928.2833838926,297959.82063525415,-93420.90182997158,1544613.379511222,2566666.666666667,4111280.046177889,0.01752724981692237,406.64827184814976
2025-07-05 00:53:17.196,6.358204633827596,404.78127773916526,56.858400823266,0.1132634994562075,407.72787674964815,54.892489429954985,-404.78127773916526,-2.8068479050025914,-30.773719170257458,1275928.3054177037,297961.1046184644,-93420.78351452936,1544613.379511222,2566666.666666667,4111280.046177889,0.01781375497944986,405.9590902971418
2025-07-05 00:53:22.196,6.30976197861303,406.5496836944396,53.27418199085061,0.1081155920020307,407.3445723634855,54.124002032698144,-406.5496836944396,3.743726392955669,-30.810839611349497,1275928.327452151,297962.3885996669,-93420.6651984956,1544613.379511222,2566666.666666667,4111280.046177889,0.017134654582611684,407.7327171529291
2025-07-05 00:53:27.196,6.30986162926432,407.5957312333106,53.69140584889514,0.1052626709876809,409.47748281152246,51.37801555510794,-407.5957312333106,-1.0878157935841308,-28.17221699885819,1275928.349488133,297963.6726302068,-93420.5468771452,1544613.379511222,2566666.666666667,4111280.046177889,0.01668224711925318,408.5696235324509
2025-07-05 00:53:32.196,6.365930231568649,409.0770179690445,54.756231235919856,0.1096791691707995,411.98134543036537,57.5683504838929,-409.0770179690445,5.061944140296255,-30.10016985746677,1275928.371523981,297964.9566073341,-93420.42855998717,1544613.379511222,2566666.666666667,4111280.046177889,0.01722908753019323,410.21415155303185
2025-07-05 00:53:37.196,6.225969808964556,408.5884807231637,54.10247466535762,0.1053413121003834,408.673988871617,54.92231878289573,-408.5884807231637,1.3799576922725585,-27.601139280612067,1275928.3935607283,297966.2405823927,-93420.31024236284,1544613.379511222,2566666.666666667,4111280.046177889,0.016919663174194344,409.5220064324789
2025-07-05 00:53:42.197,6.2497694883648505,408.4855761118525,53.742302378470015,0.1057533347595691,409.5195417899961,53.34007964742849,-408.4855761118525,2.320541735851407,-28.338304425681645,1275928.4155985182,297967.5245811283,-93420.19192177655,1544613.379511222,2566666.666666667,4111280.046177889,0.016921157645325847,409.47394337503636
2025-07-05 00:53:47.196,6.236286393774313,403.6803900346663,54.90755189421153,0.1040767110602323,405.7294173376011,54.98517475035018,-403.6803900346663,-1.2100630570961393,-28.09667434106874,1275928.437636163,297968.8085264382,-93420.07360532338,1544613.379511222,2566666.666666667,4111280.046177889,0.016688892152889597,404.65880029991996
2025-07-05 00:53:52.197,6.266921503150257,402.964280063472,54.9934652439832,0.117549168175462,402.53511662247416,61.68087817570574,-402.964280063472,-1.8600240325478052,-22.095676034951484,1275928.4596754909,297970.0925210748,-93419.9552836651,1544613.379511222,2566666.666666667,4111280.046177889,0.01875708322122311,403.57389607842015
2025-07-05 00:53:57.197,6.106953696146192,406.30513982690456,54.67465263416436,0.1093610876175465,405.54966487474667,52.87494730993773,-406.30513982690456,-1.9330765603388544,-29.34413129289964,1275928.4817159656,297971.37653936783,-93419.83695909964,1544613.379511222,2566666.666666667,4111280.046177889,0.01790763334042619,407.3679926995781
2025-07-05 00:54:02.197,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1.8493090291445533,-29.02032895376375,1275928.5037552738,297972.6604528988,-93419.71864337187,1544613.379511222,2566666.666666667,4111280.046177889,1.0,1e+31
2025-07-05 00:54:07.197,6.203242390595409,404.0229447706279,53.72944738821801,0.1104145900931369,403.30164165380745,64.70645106038411,-404.0229447706279,-4.478340080988808,-32.641970884252274,1275928.5257972262,297973.94446711795,-93419.60031765777,1544613.379511222,2566666.666666667,4111280.046177889,0.017799496318334083,405.3641494930443
2025-07-05 00:54:12.197,6.517934354632885,401.2452351532717,56.45646227897642,0.1103967539644655,402.4483047435819,58.43774595783324,-401.2452351532717,0.93695379310126,-21.846104281836062,1275928.5478389135,297975.2284279308,-93419.48199613002,1544613.379511222,2566666.666666667,4111280.046177889,0.01693738352642299,401.84060134325347
2025-07-05 00:54:17.197,6.242334704723414,402.8130931110063,55.03727263531152,0.1104247583795663,404.89616598354047,54.33809784545508,-402.8130931110063,-4.192867164700139,-26.606618880567886,1275928.5698814075,297976.5123867012,-93419.36367406102,1544613.379511222,2566666.666666667,4111280.046177889,0.017689656771529845,403.7126209136554
2025-07-05 00:54:22.197,6.195063726862694,404.15903433642137,54.11355336248406,0.1163211970173177,404.935778718904,62.26235873112429,-404.15903433642137,0.8435504091044947,-30.36129948776782,1275928.591925054,297977.7963690894,-93419.24534909612,1544613.379511222,2566666.666666667,4111280.046177889,0.018776432680253495,405.2987109770117
2025-07-05 00:54:27.197,6.278809174715194,407.4260158865166,53.8087678044009,0.1087592967701475,407.15892067826354,56.92985588495206,-407.4260158865166,-4.586834723397267,-29.58748341118676,1275928.6139689763,297979.08032380056,-93419.1270259216,1544613.379511222,2566666.666666667,4111280.046177889,0.017321643920653284,408.5246830346327
2025-07-05 00:54:32.197,6.224742696477811,408.90119563653167,54.40833652483485,0.1025937590573648,409.1458766196759,52.96390334397664,-408.90119563653167,-2.195539707058323,-28.881977057166505,1275928.6360145714,297980.36432781804,-93419.0086974827,1544613.379511222,2566666.666666667,4111280.046177889,0.016481606398834146,409.92581863834965
2025-07-05 00:54:37.197,6.0866645621914905,407.9919926203056,53.76578654871252,0.1086930690811266,407.7605589779882,55.82460406148826,-407.9919926203056,0.8635472268930684,-32.658333552076655,1275928.6580594832,297981.64825276297,-93418.89037556072,1544613.379511222,2566666.666666667,4111280.046177889,0.017857575026607328,409.2979092378793
2025-07-05 00:54:42.197,6.0333534108618245,408.4471378561435,53.52230519687309,0.1030324904735764,407.238579328336,52.71528059579039,-408.4471378561435,-0.751106662519927,-29.022071194749397,1275928.6801059977,297982.93222703383,-93418.7720483917,1544613.379511222,2566666.666666667,4111280.046177889,0.017077151537002188,409.47760524908693
2025-07-05 00:54:47.197,6.128189297802402,406.7787379816202,54.292704087981896,0.1039095700257518,409.8184945941188,55.291853509305234,-406.7787379816202,2.549638704814331,-31.983239940118548,1275928.702152836,297984.2161735719,-93418.65372299554,1544613.379511222,2566666.666666667,4111280.046177889,0.01695599874224092,408.04211788553386
2025-07-05 00:54:52.197,5.7680615908935104,408.6296899735557,54.39411045072261,0.0936683037486535,409.28402645783154,51.15098377272355,-408.6296899735557,-1.7066002718589883,-38.233754634010566,1275928.7242004322,297985.50011808577,-93418.53539710102,1544613.379511222,2566666.666666667,4111280.046177889,0.016239130299255986,410.4180259269637
2025-07-05 00:54:57.197,5.949144396849079,408.2162277665717,52.694123459856826,0.0965156315319041,407.17296373853526,56.92313085356742,-408.2162277665717,1.3996093599849644,-34.37695961051708,1275928.7462491004,297986.78408625454,-93418.41706824292,1544613.379511222,2566666.666666667,4111280.046177889,0.016223447456246463,409.6635483789023
2025-07-05 00:55:02.197,6.003342078660242,406.9854328472817,53.29332055687737,0.0989978039295012,407.2987532095574,54.20939549184463,-406.9854328472817,6.964914527656092,-31.219173029703505,1275928.7682986257,297988.0680523726,-93418.29873887416,1544613.379511222,2566666.666666667,4111280.046177889,0.016490448592193903,408.24047980194877
2025-07-05 00:55:07.197,6.398579258233022,408.3979107457976,54.24047490279336,0.1064406579241623,407.4458565946185,54.18689098077634,-408.3979107457976,-0.44237286666349,-24.412508824782822,1275928.790348377,297989.3519907648,-93418.180411277,1544613.379511222,2566666.666666667,4111280.046177889,0.016635045629419313,409.12714378589664
2025-07-05 00:55:12.197,6.087592320055343,410.2731712972949,53.320061224778925,0.1034933733735052,411.690100927529,53.352636355776646,-410.2731712972949,4.0690952514461145,-30.66344849970904,1275928.8123988442,297990.63592712337,-93418.06208319672,1544613.379511222,2566666.666666667,4111280.046177889,0.01700070700078752,411.43757691343546
2025-07-05 00:55:17.197,6.331461112354795,409.1740053928028,53.31278907703076,0.1073993089266141,409.0417104780349,55.79065619635097,-409.1740053928028,1.4178814523727432,-22.441849579784037,1275928.8344504656,297991.91988711123,-93417.94375214748,1544613.379511222,2566666.666666667,4111280.046177889,0.016962800058432356,409.7914270571848
2025-07-05 00:55:22.197,6.413126337681373,409.2836030322789,53.71875782035534,0.1028602090359937,408.1679977879144,53.95361217363531,-409.2836030322789,-0.3536796084433575,-20.755249280563643,1275928.8565024924,297993.20381936175,-93417.82542294088,1544613.379511222,2566666.666666667,4111280.046177889,0.01603901180483873,409.80967920859047
2025-07-05 00:55:27.197,6.692251108788259,408.5751170714802,54.8001576666218,0.1161779756145305,408.4874925498605,55.6257398923217,-408.5751170714802,6.055191020270776,-22.193860864592168,1275928.8785550818,297994.4877496215,-93417.70709316654,1544613.379511222,2566666.666666667,4111280.046177889,0.01736007417025426,409.22226123262476
2025-07-05 00:55:32.197,6.608326753382035,406.5540742557904,53.84758598669404,0.1160340111894644,407.8266971969402,54.10601428515229,-406.5540742557904,0.3074593611496041,-19.229668298878156,1275928.9006093317,297995.7717292099,-93417.58875809568,1544613.379511222,2566666.666666667,4111280.046177889,0.017558758142532837,407.0087099413554
2025-07-05 00:55:37.197,6.414306445794845,407.9093682805778,54.083443935983496,0.1258095483443772,407.06598344267695,67.22561646418374,-407.9093682805778,1.6554850767114324,-28.98114081641177,1275928.9226634835,297997.0556553571,-93417.47042726136,1544613.379511222,2566666.666666667,4111280.046177889,0.01961389737262345,408.9409491417067
2025-07-05 00:55:42.197,6.513864196683288,407.9078277929623,54.20993411476002,0.1168039377376397,406.42314131678734,59.65438715780064,-407.9078277929623,0.192981435733742,-29.86628385202852,1275928.9447183104,297998.3395794877,-93417.35209582008,1544613.379511222,2566666.666666667,4111280.046177889,0.01793158933173854,408.9997898871556
2025-07-05 00:55:47.198,6.141991673347331,409.2527906619226,54.373161620807984,0.1089367596052187,408.9069749522045,54.92587542700068,-409.2527906619226,5.581948206578481,-33.01439915717808,1275928.9667743782,297999.62352724257,-93417.23376154556,1544613.379511222,2566666.666666667,4111280.046177889,0.017736389985343163,410.62020817546454
2025-07-05 00:55:52.198,5.185918323780131,409.895727592716,55.56420227050183,0.0892212306825886,409.4057726740934,57.46579963249024,-409.895727592716,5.713332413442309,-45.801494358409,1275928.9888307203,298000.90744727507,-93417.11542900688,1544613.379511222,2566666.666666667,4111280.046177889,0.017204519067233064,412.4862743795142
2025-07-05 00:55:57.198,6.450697498161192,408.0173157356012,54.3949224569206,0.1069002565003044,406.4934617616767,57.67525346826559,-408.0173157356012,11.240309517661732,-35.19228088612276,1275929.0108877127,298002.1913653009,-93416.9970959223,1544613.379511222,2566666.666666667,4111280.046177889,0.01657189110646979,409.68643025136413
2025-07-05 00:56:02.198,6.8178443572402365,407.0837783408391,55.54293652054135,0.113556666138839,408.0145642562351,53.506352753154985,-407.0837783408391,1.954370782923771,-29.084860406121727,1275929.0329454404,298003.47528129985,-93416.87876231392,1544613.379511222,2566666.666666667,4111280.046177889,0.016655802067151483,408.12614625658836
2025-07-05 00:56:07.198,6.968556834615381,406.8569285395293,56.10351668985884,0.1211806647895155,408.0832699674695,54.17176698561535,-406.8569285395293,2.5389470062672608,-25.69566225229808,1275929.0550048754,298004.75924659823,-93416.7604234392,1544613.379511222,2566666.666666667,4111280.046177889,0.017389635711596213,407.6754513226231
2025-07-05 00:56:12.198,6.567538786313904,406.1769942160431,55.72608732873979,0.1188372961883483,407.7928222018405,54.336647742960906,-406.1769942160431,2.6801400911109745,-25.08526956137054,1275929.077063186,298006.04310713033,-93416.64209343994,1544613.379511222,2566666.666666667,4111280.046177889,0.01809464702911133,406.95970873079574
2025-07-05 00:56:17.198,6.900987487869807,406.5982324854143,54.708988983723074,0.1249167420626071,406.4575718057857,60.8293181688299,-406.5982324854143,3.52701191067467,-29.140272557138264,1275929.099124016,298007.3270683467,-93416.52375344788,1544613.379511222,2566666.666666667,4111280.046177889,0.018101285110598907,407.6563723995804
2025-07-05 00:56:22.198,6.918447553780554,409.29512267577707,54.90957580272382,0.1094287664539883,409.4212908462093,53.61637984632468,-409.29512267577707,1.712688676522209,-27.948291936863157,1275929.1211851777,298008.6110015569,-93416.40541529148,1544613.379511222,2566666.666666667,4111280.046177889,0.01581695396305945,410.25179801052695
2025-07-05 00:56:27.198,6.504168512733587,412.3295205321201,53.76053893478453,0.1058133122041454,412.74030800986907,51.33297175107522,-412.3295205321201,-0.4875167016647026,-33.62142098464393,1275929.1432461324,298009.89488175174,-93416.28708130942,1544613.379511222,2566666.666666667,4111280.046177889,0.016268537937937578,413.6982851352047
2025-07-05 00:56:32.198,6.714790666626789,410.0732403310733,54.26502984230819,0.1079006076258926,409.45808611053127,55.25806244884393,-410.0732403310733,1.2541466882639298,-24.653812502253825,1275929.165308672,298011.1788113313,-93416.16874200896,1544613.379511222,2566666.666666667,4111280.046177889,0.016069094776426894,410.81558610943443
2025-07-05 00:56:37.198,6.569935990525531,411.4388783483411,54.6798275821274,0.1144885726403473,409.4795141743006,52.58329242849432,-411.4388783483411,2.264300071283486,-30.95211692499027,1275929.187371528,298012.46271314065,-93416.05040454776,1544613.379511222,2566666.666666667,4111280.046177889,0.017426132127535285,412.60769650297624
2025-07-05 00:56:42.198,6.375414100649168,409.4809410594808,54.39284533308624,0.1173513512142462,408.4164689650903,57.06157376283137,-409.4809410594808,5.069782581133556,-27.07043269037171,1275929.2094360073,298013.7466640246,-93415.93206182198,1544613.379511222,2566666.666666667,4111280.046177889,0.01840685943871427,410.40608196324513
2025-07-05 00:56:47.198,6.52964036095003,410.1175895001855,55.05205029211144,0.1211090435953914,409.1788121579693,53.82554923867411,-410.1175895001855,7.202503374175905,-30.029045572396317,1275929.2315003185,298015.0305611242,-93415.81372327846,1544613.379511222,2566666.666666667,4111280.046177889,0.018547582546762288,411.2785635676709
2025-07-05 00:56:52.198,6.766937456882405,410.78324086249904,55.52232581454676,0.1144004132795892,409.9400198765002,50.78819504847107,-410.78324086249904,5.034094505502203,-27.75262943603512,1275929.25356541,298016.3144553107,-93415.69538413186,1544613.379511222,2566666.666666667,4111280.046177889,0.01690578847647494,411.75043597014206
2025-07-05 00:56:57.198,6.478790339047971,409.5414230736415,55.60301815072015,0.111044717162473,408.910483381894,55.75750245012879,-409.5414230736415,-2.106632499197559,-31.929098126626823,1275929.2756316129,298017.59837374854,-93415.57704213966,1544613.379511222,2566666.666666667,4111280.046177889,0.017139730003794276,410.7895841192299
2025-07-05 00:57:02.198,6.293573690700155,410.055192885202,55.850513197681394,0.1098101194992625,411.0022849011533,49.394736954593526,-410.055192885202,3.3979424759911225,-29.98358757009984,1275929.2976976542,298018.8822391507,-93415.45870426689,1544613.379511222,2566666.666666667,4111280.046177889,0.01744797548990742,411.163985228235
2025-07-05 00:57:07.198,6.127960194670844,410.8037371990716,54.85796558701329,0.09667697804729,411.4903256527074,51.585199780641766,-410.8037371990716,2.164042690148044,-23.10724731257436,1275929.3197657906,298020.1661798756,-93415.3403588027,1544613.379511222,2566666.666666667,4111280.046177889,0.015776371741344657,411.45879314440845
2025-07-05 00:57:12.198,5.931731515165342,409.7365878701861,53.79169050065586,0.1038292303951196,409.148988995347,53.900414979718,-409.7365878701861,9.738223618331991,-30.24784129373165,1275929.341834203,298021.4500930662,-93415.22201513546,1544613.379511222,2566666.666666667,4111280.046177889,0.017504034046326094,410.9669528583462
2025-07-05 00:57:17.198,6.331539755987137,409.8390993254999,55.41653639199591,0.103880084303332,409.1607976608452,51.91838639389743,-409.8390993254999,1.3003127303528963,-30.92600103384412,1275929.3639024114,298022.7339529786,-93415.10367563373,1544613.379511222,2566666.666666667,4111280.046177889,0.01640676491134758,411.0063207410307
2025-07-05 00:57:22.198,6.499132655915137,409.5466616521814,56.47415414603707,0.1168975316309796,409.9041414118544,52.05822671604454,-409.5466616521814,-2.374579892717705,-33.10962283371573,1275929.385972303,298024.0178617777,-93414.98533087416,1544613.379511222,2566666.666666667,4111280.046177889,0.017986635728166927,410.889710049186
2025-07-05 00:57:27.198,6.581708788628602,409.4502386677884,55.58046966674328,0.1177909204803882,410.36678600803526,55.48652045927782,-409.4502386677884,1.479014492971455,-23.59074167501817,1275929.4080424411,298025.3017431046,-93414.86698792204,1544613.379511222,2566666.666666667,4111280.046177889,0.017896708022679276,410.1319403823077
2025-07-05 00:57:32.198,6.517149566793433,409.1513835351399,55.70814541290719,0.1209810583534739,409.9401323122499,53.26784487216281,-409.1513835351399,-2.474228039208633,-28.562210703389724,1275929.4301133186,298026.5856223849,-93414.74864442552,1544613.379511222,2566666.666666667,4111280.046177889,0.01856349269163681,410.1545761458404
2025-07-05 00:57:37.198,6.1324976292364894,411.3029788416974,55.2575107697354,0.117643877667584,409.3958755650074,52.81107982795696,-411.3029788416974,-0.6985817524578053,-29.18756393009421,1275929.4521849032,298027.8694996411,-93414.63030032016,1544613.379511222,2566666.666666667,4111280.046177889,0.01918368090461552,412.3378982202484
2025-07-05 00:57:42.199,6.150205531923252,410.7937027430029,54.97948175540274,0.1160492395248705,411.8105591207695,51.125758973353776,-410.7937027430029,-1.2931365825202974,-29.587860674902725,1275929.474258109,298029.15342622495,-93414.5119510133,1544613.379511222,2566666.666666667,4111280.046177889,0.01886916444052242,411.8599032618314
2025-07-05 00:57:47.199,6.331726713463588,409.4939777694204,55.61058777141171,0.1085818367639497,410.31905983022256,47.89109505677685,-409.4939777694204,-1.6874754103495349,-34.417505939691324,1275929.496331658,298030.4373250563,-93414.39360353746,1544613.379511222,2566666.666666667,4111280.046177889,0.017148850807642193,410.9412733199134
2025-07-05 00:57:52.199,6.206536264829632,410.263769003129,56.17992503576961,0.1067915215145745,410.194512032831,51.77222703565411,-410.263769003129,-1.1946436373539733,-30.59757260010361,1275929.5184050342,298031.72117052175,-93414.27526018435,1544613.379511222,2566666.666666667,4111280.046177889,0.017206299449135,411.4049085500703
2025-07-05 00:57:57.199,6.260724425387281,409.1544793043713,55.95706107174571,0.1186960463052724,410.244020505936,51.21604693583958,-409.1544793043713,-0.9536565861524764,-30.99039805675484,1275929.5404799895,298033.0050652802,-93414.15691157052,1544613.379511222,2566666.666666667,4111280.046177889,0.018958835789666627,410.32755472601593
2025-07-05 00:58:02.199,6.516011552404039,409.54965122467286,54.35969798521678,0.1251822834124779,409.426182236138,52.640932409961536,-409.54965122467286,0.9139692649097348,-25.360764742664717,1275929.5625551834,298034.28893236176,-93414.03856474864,1544613.379511222,2566666.666666667,4111280.046177889,0.019211488869489916,410.33513199140185
2025-07-05 00:58:07.199,6.362590930778927,409.9609537559023,55.12777410125907,0.1112910065241746,408.92021853618695,51.08869355405673,-409.9609537559023,-0.7920780900926161,-33.40325995358144,1275929.5846311727,298035.5727973686,-93413.92021739256,1544613.379511222,2566666.666666667,4111280.046177889,0.017491460276945706,411.3202994840839
2025-07-05 00:58:12.199,6.269520225897023,410.2501725482089,55.11369081526693,0.1051697744035714,410.7057898337538,50.500066675486615,-410.2501725482089,-5.120185716850905,-29.434469982202675,1275929.606708806,298036.8567117323,-93413.80186480096,1544613.379511222,2566666.666666667,4111280.046177889,0.01677477232933307,411.3366120353784
2025-07-05 00:58:17.199,6.339253887765607,410.8442394976408,55.102474325275246,0.1088611157951084,412.87886023462175,50.72456881355088,-410.8442394976408,-0.5995297659290273,-34.675362005202736,1275929.628786174,298038.1405726841,-93413.68351630184,1544613.379511222,2566666.666666667,4111280.046177889,0.017172543918015974,412.30538353813296
2025-07-05 00:58:22.199,6.09528911679585,408.1677156661452,55.56838233492679,0.113549142780304,409.1221071411071,58.95078795035364,-408.1677156661452,-1.395702267571302,-29.71725927913981,1275929.6508643765,298039.42443157884,-93413.56516734004,1544613.379511222,2566666.666666667,4111280.046177889,0.01862900029916778,409.2504704896532
2025-07-05 00:58:27.199,6.002739920146204,409.12274745052974,54.499332230542855,0.109715751287866,409.77570985342254,52.37938044815598,-409.12274745052974,1.8006282195897685,-39.8900377781009,1275929.672943279,298040.7082884555,-93413.44681778952,1544613.379511222,2566666.666666667,4111280.046177889,0.01827761201508023,411.0667583950245
2025-07-05 00:58:32.199,5.898696592557458,411.6184618990702,55.37250217526092,0.1090656800886884,411.333931918609,53.75203291194499,-411.6184618990702,4.53805123039162,-34.77492867495529,1275929.6950233164,298041.99216900306,-93413.32846532646,1544613.379511222,2566666.666666667,4111280.046177889,0.01848979319029554,413.1097284614273
2025-07-05 00:58:37.199,6.318632360554033,409.85886071745966,57.25542759795064,0.1104522349689748,409.9858312322128,50.12808006203662,-409.85886071745966,1.0909943586533046,-33.900279059782065,1275929.717103652,298043.276021808,-93413.21011465014,1544613.379511222,2566666.666666667,4111280.046177889,0.017480402192491237,411.25989945244567
2025-07-05 00:58:42.199,6.321102943099187,410.4743813944488,55.29907107803821,0.1030140051936309,411.1252931761106,52.01816047655716,-410.4743813944488,0.3044265649244835,-34.05233463935021,1275929.7391847423,298044.5598725746,-93413.09176347515,1544613.379511222,2566666.666666667,4111280.046177889,0.016296840301595207,411.8845371594801
2025-07-05 00:58:47.199,5.960110787365148,407.125225526314,54.08765523471542,0.1027427868770224,408.3266885705335,55.62720958880122,-407.125225526314,-0.7442366072474087,-29.82927968552649,1275929.7612674125,298045.84377262584,-93412.97340699368,1544613.379511222,2566666.666666667,4111280.046177889,0.017238402194608034,408.21720820481954
2025-07-05 00:58:52.199,6.101026276139675,409.0957458525836,56.308821949516265,0.1069408690503924,409.6957876531973,53.491374472688,-409.0957458525836,-0.8257805462003986,-36.42085183974409,1275929.7833494977,298047.1275936313,-93412.85505705077,1544613.379511222,2566666.666666667,4111280.046177889,0.017528341005286982,410.7146085019679
2025-07-05 00:58:57.199,6.227529498136247,407.9032464967962,55.27198485371376,0.1147303120073874,409.4915594724599,55.22703816077499,-407.9032464967962,1.0449219978786743,-36.826226160741655,1275929.8054331834,298048.411463977,-93412.7367018151,1544613.379511222,2566666.666666667,4111280.046177889,0.01842308607959601,409.5635741833614
